Speed (linear);Time;Acceleration (linear)
73,05674267;36,92204477;7,066101783
73,18171117;36,92697245;7,044592263
73,30608695;36,93189171;7,023172819
73,4298746;36,93680262;7,001842825
73,55307867;36,94170526;6,980601666
73,67570366;36,94659968;6,959448731
73,797754;36,95148596;6,938383417
73,91923408;36,95636416;6,917405129
74,04014823;36,96123434;6,896513276
74,16050073;36,96609657;6,875707277
74,2802958;36,9709509;6,854986554
74,39953763;36,97579741;6,834350539
74,51823034;36,98063615;6,813798666
74,63637803;36,98546718;6,793330379
74,75398471;36,99029057;6,772945127
74,87105438;36,99510636;6,752642364
74,98758981;36,99991463;6,732353497
75,10357796;37,00471543;6,71116665
75,21902291;37,00950881;6,69006874
75,3339287;37,01429483;6,669059177
75,44829929;37,01907355;6,648137374
75,56213862;37,02384503;6,627302751
75,6754506;37,02860932;6,606554734
75,78823905;37,03336648;6,585892757
75,90050779;37,03811656;6,565316257
76,01226057;37,04285961;6,544824679
76,12350111;37,04759569;6,524417474
76,23423309;37,05232484;6,504094097
76,34446014;37,05704713;6,48385401
76,45418586;37,0617626;6,463696681
76,56341381;37,0664713;6,443621582
76,67214749;37,07117329;6,423628191
76,78039039;37,0758686;6,403715993
76,88814596;37,0805573;6,383884475
76,99541759;37,08523943;6,364133133
77,10220864;37,08991503;6,344461464
77,20852246;37,09458416;6,324868973
77,31436234;37,09924686;6,305355169
77,41973153;37,10390317;6,285919567
77,52463326;37,10855315;6,266561684
77,62907072;37,11319683;6,247281044
77,73304708;37,11783427;6,228077176
77,83656546;37,12246551;6,208949613
77,93962894;37,12709058;6,18989789
78,0422406;37,13170954;6,170921551
78,14440345;37,13632243;6,152020142
78,2461205;37,14092928;6,133193212
78,34739472;37,14553015;6,114440318
78,44822904;37,15012507;6,095761018
78,54862637;37,15471408;6,077154875
78,64858959;37,15929723;6,058621457
78,74812154;37,16387456;6,040160334
78,84722505;37,16844609;6,021771084
78,94590291;37,17301188;6,003453284
79,04415789;37,17757197;5,985206519
79,14199271;37,18212639;5,967030376
79,2394101;37,18667517;5,948924444
79,33641273;37,19121837;5,93088832
79,43300326;37,195756;5,912921601
79,52918433;37,20028813;5,89502389
79,62495854;37,20481477;5,877194792
79,72032846;37,20933596;5,859433916
79,81529666;37,21385175;5,841740875
79,90986567;37,21836216;5,824115285
80,00403799;37,22286724;5,806556766
80,09781611;37,22736701;5,789064941
80,19120249;37,23186152;5,771639435
80,28419955;37,23635079;5,754279879
80,37680973;37,24083486;5,736985905
80,41979554;37,24532185;-11,62886467
80,23195256;37,24981931;-11,53560559
80,04518123;37,25432722;-11,44106518
79,85950992;37,25884558;-11,34516635
79,67496845;37,26337436;-11,24782633
79,49158825;37,26791355;-11,1489562
79,30940245;37,27246311;-11,04846016
79,12844598;37,27702303;-10,94623484
78,94875575;37,28159328;-10,84216848
78,77037077;37,28617382;-10,73613991
78,59333238;37,29076462;-10,62801754
78,41768436;37,29536564;-10,51765802
78,24347322;37,29997684;-10,40490481
78,07074839;37,30459818;-10,28958647
77,89956253;37,3092296;-10,17151463
77,72997179;37,31387104;-10,05048168
77,56203623;37,31852246;-9,926257914
77,39582015;37,32318357;-9,594613531
77,23482257;37,32785434;-9,498450281
77,07510834;37,33253472;-9,400049435
76,91672323;37,33722468;-9,299249511
76,75971603;37,34192417;-9,195872754
76,60413892;37,34663312;-9,08972281
76,4500477;37,3513515;-8,980581961
76,29750229;37,35607922;-8,868207816
76,14656709;37,36081623;-8,752329312
75,99731156;37,36556245;-8,632641856
75,84981081;37,37031781;-8,508801345
75,70414631;37,37508221;-8,380416764
75,56040675;37,37985556;-8,247040903
75,41868902;37,38463776;-8,10815857
75,2790995;37,38942871;-7,963171454
75,14175549;37,39422827;-7,811378348
75,00678708;37,39903633;-7,651948912
74,87433949;37,40385273;-7,483888166
74,74457598;37,40867733;-7,305987362
74,61768166;37,41350994;-7,116754272
74,4938686;37,41835038;-6,914311225
74,37338266;37,42319844;-6,696240537
74,25651308;37,42805388;-6,459339776
74,14360645;37,43291644;-6,199212756
74,03508791;37,43778581;-5,909537167
73,93149525;37,44266165;-5,58062736
73,83353851;37,44754352;-5,196226921
73,74221619;37,4524309;-4,724792599
73,65908549;37,45732306;-4,085638509
73,58713014;37,46221791;-2,29426988
73,54670177;37,46711276;0
73,50627339;37,47200761;-2,29426988
73,50540721;37,47690515;-0,049127731
73,51608021;37,48180275;0,605341964
73,53556075;37,48669963;1,105040737
73,56230881;37,49159522;1,517695496
73,5953;37,49648903;1,872614703
73,63378942;37,50138065;2,185679297
73,67720398;37,50626971;2,466650006
73,72508529;37,51115589;2,72203757
73,77705607;37,5160389;2,956443123
73,83279896;37,52091846;3,173261359
73,89204236;37,52579434;3,375081883
73,95455055;37,53066632;3,563933502
74,02011659;37,53553417;3,741440658
74,08855705;37,54039771;3,908927822
74,15970797;37,54525676;4,067491561
74,23342179;37,55011115;4,218051753
74,30956485;37,55496072;4,361388876
74,38801546;37,55980532;4,498171748
74,46866227;37,56464481;4,628978548
74,55140297;37,56947905;4,754313002
74,63614321;37,57430794;4,874617037
74,72279565;37,57913134;4,990280792
74,81127921;37,58394914;5,101650644
74,90151842;37,58876125;5,209035701
74,99344281;37,59356756;5,312713103
75,08698646;37,59836798;5,4129324
75,18208756;37,60316242;5,509919188
75,27868804;37,6079508;5,603878148
75,37673325;37,61273303;5,694995615
75,47633102;37,61750904;5,792712205
75,57696718;37,62227874;5,860839668
75,67860953;37,6270421;5,927330164
75,78122735;37,63179906;5,992263825
75,88479135;37,63654958;6,05571545
75,98927355;37,64129361;6,117754969
76,09464722;37,64603112;6,178447863
76,20088677;37,65076207;6,237855532
76,3079677;37,65548643;6,296035629
76,41586657;37,66020415;6,353042359
76,52456086;37,66491521;6,40892675
76,63347022;37,66961959;6,430741014
76,74188755;37,67431727;6,410799951
76,84981633;37,67900832;6,390939751
76,95725996;37,68369278;6,371159906
77,06422182;37,6883707;6,351459913
77,17070527;37,69304213;6,331839273
77,2767136;37,69770712;6,312297495
77,38225008;37,7023657;6,292834091
77,48731797;37,70701793;6,273448577
77,59192045;37,71166385;6,254140476
77,69606071;37,71630351;6,234909313
77,79974187;37,72093695;6,215754621
77,90296705;37,72556421;6,196675935
78,00573931;37,73018535;6,177672795
78,10806169;37,73480039;6,158744745
78,20993721;37,73940939;6,139891336
78,31136884;37,74401239;6,121112119
78,41235953;37,74860942;6,102406653
78,51291219;37,75320053;6,083774499
78,61302972;37,75778577;6,065215224
78,71271498;37,76236516;6,046728397
78,81197079;37,76693875;6,028313592
78,91079996;37,77150659;6,009970388
79,00920526;37,7760687;5,991698366
79,10718944;37,78062513;5,973497112
79,20475522;37,78517592;5,955366216
79,30190529;37,7897211;5,937305271
79,39864232;37,79426071;5,919313874
79,49496895;37,7987948;5,901391626
79,5908878;37,80332338;5,883538131
79,68640144;37,80784652;5,865752997
79,78151246;37,81236422;5,848035836
79,87622338;37,81687655;5,830386262
79,97053672;37,82138352;5,812803894
80,06445498;37,82588518;5,795288354
80,15798063;37,83038156;5,777839266
80,2511161;37,83487269;5,760456259
80,34386382;37,83935861;5,743138965
80,43622619;37,84383935;5,725887018
80,52820558;37,84831494;5,708700057
80,61980435;37,85278543;5,691577722
80,71102484;37,85725083;5,674519658
80,80186934;37,86171119;5,657525513
80,89172591;37,86616653;5,602298414
80,98033458;37,87061692;5,530639175
81,06770229;37,87506245;5,459156319
81,15708382;37,87950318;5,591014858
81,24609787;37,88393902;5,574167278
81,33474502;37,88837;5,557280069
81,42302748;37,89279616;5,5404563
81,51094745;37,89721751;5,523695628
81,59850708;37,90163409;5,506997712
81,68570855;37,90604594;5,490362214
81,77255398;37,91045308;5,473788799
81,85904548;37,91485553;5,457277134
81,94518516;37,91925333;5,440826891
82,03097508;37,92364651;5,424437742
82,11641732;37,9280351;5,408109362
82,2015139;37,93241912;5,391841431
82,28626685;37,9367986;5,375633629
82,37067819;37,94117357;5,35948564
82,45477906;37,94554406;5,345251372
82,53858056;37,94991009;5,33166248
82,62209205;37,95427169;5,31861063
82,70533099;37,95862887;5,306616785
82,78829873;37,96298168;5,294656649
82,87099663;37,96733012;5,28273008
82,95342601;37,97167422;5,270836938
83,03558819;37,976014;5,258977085
83,11748448;37,98034949;5,247150381
83,19911619;37,98468071;5,23535669
83,28048461;37,98900768;5,223595874
83,36159101;37,99333042;5,211867799
83,44243668;37,99764896;5,20017233
83,52302287;38,00196331;5,188509334
83,60335083;38,0062735;5,176878677
83,68342183;38,01057955;5,165280227
83,76323707;38,01488147;5,153713854
83,84279781;38,0191793;5,142179426
83,92210524;38,02347305;5,130676816
84,00116059;38,02776274;5,119205894
84,07996504;38,0320484;5,107766533
84,15851979;38,03633004;5,096358606
84,23682602;38,04060768;5,084981986
84,31488491;38,04488134;5,073636549
84,28484211;38,04916829;-20,01712089
83,97591797;38,05347092;-19,76251137
83,66980737;38,05778919;-19,49932772
83,36667511;38,06212305;-19,22669662
83,06670173;38,06647245;-18,94362624
82,77008564;38,0708373;-18,64898417
82,47704552;38,07521751;-18,34147008
82,18782329;38,07961297;-18,01958111
81,90268763;38,08402355;-17,68156796
81,6219382;38,0884491;-17,32537784
81,34591093;38,09288943;-16,94857976
81,07498446;38,09734435;-16,54826442
80,80958835;38,10181361;-16,12090755
80,55021354;38,10629694;-15,66217863
80,29742607;38,11079403;-15,16666566
80,05188533;38,11530449;-14,62746517
79,81436927;38,11982791;-14,03554643
79,58581008;38,12436378;-13,37871389
79,36734728;38,12891151;-12,63980181
79,16041072;38,1334712;-12,65104734
78,95274527;38,13804282;-12,51885843
78,74671202;38,14262633;-12,38414347
78,54236562;38,1472217;-12,24672437
78,33976411;38,15182888;-12,10640649
78,13896925;38,15644781;-11,96297651
77,9400469;38,16107845;-11,81619987
77,74306734;38,16572073;-11,6658178
77,54810578;38,17037458;-11,51154382
77,35524282;38,17503994;-11,35305946
77,16456508;38,17971671;-11,19000924
76,97616583;38,18440481;-11,0219945
76,7901458;38,18910414;-10,84856583
76,60661411;38,1938146;-10,66921385
76,42568933;38,19853607;-10,48335753
76,24750079;38,20326841;-10,29032959
76,07219011;38,2080115;-10,08935775
75,89991313;38,21276518;-9,879540464
75,73084219;38,21752928;-9,659814844
75,56516904;38,22230362;-9,428913673
75,40310845;38,227088;-9,185306394
75,24490296;38,23188219;-8,92711621
75,09082898;38,23668596;-8,652000212
74,94120512;38,24149902;-8,356970124
74,7964036;38,24632108;-8,038113096
74,6568666;38,2511518;-7,690134462
74,52313075;38,25599078;-7,305559935
74,39586554;38,26083757;-6,873223152
74,27593845;38,26569164;-6,37505215
74,16453659;38,2705526;-6,008330999
74,05939399;38,27542044;-5,966587795
73,95483426;38,28029513;-5,923384794
73,85088551;38,28517664;-5,878605808
73,74757808;38,29006496;-5,83212172
73,6449447;38,29496006;-5,783788472
73,54302082;38,29986189;-5,733444624
73,44184493;38,30477044;-5,680908384
73,3414589;38,30968566;-5,625973963
73,24190849;38,31460751;-5,56840705
73,1432438;38,31953594;-5,507939126
73,04551996;38,32447091;-5,44426026
72,94879785;38,32941236;-5,377009828
72,85314509;38,33436022;-5,305764399
72,75863712;38,33931444;-5,23002164
72,66535873;38,34427494;-5,149178529
72,57340582;38,34924163;-5,062501199
72,48288789;38,35421442;-4,969082126
72,39393111;38,35919321;-4,867777496
72,30668275;38,36417789;-4,757112258
72,22131713;38,36916832;-4,635129803
72,13804445;38,37416436;-4,499140866
72,05712412;38,37916582;-4,345274299
71,97888624;38,38417252;-4,167596858
71,9037691;38,38918418;-3,956153917
71,83239217;38,3942005;-3,691669549
71,7657252;38,39922103;-3,325155853
71,70562668;38,40424433;-2,187353917
71,66607085;38,40926763;0
71,62651504;38,41429092;-2,187353033
71,60212507;38,419317;-1,347969712
71,58631508;38,42434478;-0,873478661
71,57594624;38,42937367;-0,572736891
71,56971648;38,4344033;-0,344059844
71,56686224;38,43943336;-0,157621254
71,56686757;38,44446362;0,000294651
71,56935482;38,44949388;0,137349439
71,57403288;38,45452396;0,258337634
71,58066905;38,45955372;0,366494601
71,58907223;38,46458301;0,464124682
71,59908223;38,46961171;0,552937213
71,6105625;38,47463971;0,634241074
71,62339506;38,4796669;0,709064408
71,6374769;38,48469319;0,778231933
71,65271713;38,48971849;0,842416879
71,66903503;38,49474273;0,902177039
71,68635831;38,49976582;0,957980501
71,70462191;38,50478769;1,010224452
71,72376693;38,50980829;1,059249203
71,74373984;38,51482755;1,105348845
71,76449173;38,51984541;1,148779472
71,78597779;38,52486182;1,189765618
71,80815682;38,52987672;1,228505358
71,8309908;38,53489008;1,265174401
71,85444458;38,53990184;1,299929401
71,87848557;38,54491197;1,332910669
71,90308349;38,54992043;1,364244412
71,92821011;38,55492717;1,394044584
71,95756834;38,55993216;1,629386503
71,99179634;38,5649351;1,900434951
72,03039193;38,56993567;2,143955158
72,072951;38,57493356;2,365390488
72,11913949;38,5799285;2,568627091
72,16867549;38,58492024;2,756554241
72,22131717;38,58990856;2,931389188
72,27685425;38,59489323;3,094877313
72,33510187;38,59987408;3,248421542
72,39589597;38,60485092;3,393169394
72,45908982;38,60982358;3,530073481
72,52455124;38,6147919;3,659934728
72,59216049;38,61975573;3,783434006
72,66180848;38,62471495;3,901155751
72,73339538;38,62966941;4,013605925
72,80682944;38,63461899;4,1212259
72,88202605;38,63956358;4,224403328
72,95890688;38,64450307;4,323480774
73,03739924;38,64943736;4,418762645
73,11743543;38,65436634;4,510520805
73,19895228;38,65928992;4,598999178
73,28189069;38,66420803;4,684417543
73,36619527;38,66912056;4,766974697
73,45181398;38,67402746;4,846851101
73,53869785;38,67892863;4,924211118
73,62680071;38,68382401;4,99920491
73,73471135;38,68871353;6,130489987
73,85648578;38,6935959;6,928242499
73,97769204;38,69847022;6,907306023
74,09833444;38,70333655;6,8864557
74,21841724;38,70819496;6,865690951
74,33794464;38,71304551;6,845011202
74,4569208;38,71788826;6,824415888
74,57534982;38,72272327;6,803904447
74,69323576;38,7275506;6,783476325
74,81058264;38,73237031;6,763130973
74,92739441;38,73718247;6,742867849
75,04366506;38,74198712;6,722111866
75,15939041;38,74678433;6,700968039
75,27457452;38,75157415;6,679912863
75,38922138;38,75635664;6,658945749
75,50333495;38,76113186;6,638066114
75,61691916;38,76589986;6,617273382
75,72997786;38,7706607;6,596566982
75,84251489;38,77541443;6,575946349
75,95453402;38,78016111;6,555410924
76,06603899;38,78490078;6,534960155
76,17703351;38,78963351;6,514593496
76,28752122;38,79435935;6,494310404
76,39750575;38,79907834;6,474110345
76,50699067;38,80379053;6,453992787
76,61597951;38,80849598;6,433957208
76,72447578;38,81319474;6,414003087
76,83248294;38,81788686;6,39412991
76,9400044;38,82257238;6,374337169
77,04704356;38,82725135;6,354624361
77,15360376;38,83192382;6,334990986
77,25968831;38,83658983;6,315436552
77,3653005;38,84124944;6,29596057
77,47044357;38,84590269;6,276562556
77,57512073;38,85054962;6,25724203
77,67933515;38,85519029;6,23799852
77,78308997;38,85982473;6,218831555
77,88638831;38,86445298;6,19974067
77,98923324;38,8690751;6,180725405
78,0916278;38,87369112;6,161785304
78,19357502;38,87830109;6,142919915
78,29507787;38,88290505;6,12412879
78,39613931;38,88750304;6,105411487
78,49676226;38,8920951;6,086767566
78,59694962;38,89668128;6,068196593
78,69670423;38,90126161;6,049698138
78,79602896;38,90583613;6,031271773
78,89492659;38,91040489;6,012917077
78,9933999;38,91496792;5,994633629
79,09145166;38,91952526;5,976421016
79,18908458;38,92407696;5,958278827
79,28630136;38,92862304;5,940206654
79,38310467;38,93316354;5,922204093
79,47949716;38,93769851;5,904270745
79,57548144;38,94222798;5,886406214
79,67106011;38,94675199;5,868610107
79,76623574;38,95127057;5,850882035
79,86101087;38,95578376;5,833221612
79,95538801;38,96029159;5,815628456
80,04936968;38,9647941;5,798102188
80,14295833;38,96929133;5,780642433
80,23615642;38,9737833;5,763248818
80,32896637;38,97827005;5,745920975
80,42139058;38,98275163;5,728658538
80,51343144;38,98722805;5,711461145
80,60509129;38,99169935;5,694328436
80,69637249;38,99616557;5,677260054
80,78727733;39,00062674;5,660255647
80,87780812;39,00508288;5,643314865
80,96796713;39,00953404;5,62643736
81,0577566;39,01398025;5,609622788
81,14717878;39,01842152;5,592870809
81,2362337;39,02285791;5,576046021
81,32492147;39,02728943;5,559151747
81,41324431;39,03171611;5,542320952
81,50120441;39,036138;5,525553291
81,58880394;39,04055511;5,508848425
81,67604507;39,04496748;5,492206014
81,76292992;39,04937514;5,475625723
81,84946061;39,05377811;5,459107219
81,93563924;39,05817643;5,442650173
82,0214679;39,06257012;5,426254257
82,10694863;39,06695922;5,409919147
82,19208349;39,07134374;5,393644521
82,27687449;39,07572373;5,377430059
82,36132365;39,0800992;5,361275445
82,44545785;39,08447018;5,346762522
82,52929251;39,0888367;5,333168859
82,61283434;39,09319879;5,319944234
82,69610347;39,09755647;5,307946638
82,77910126;39,10190976;5,295982767
82,86182904;39,10625868;5,284052478
82,94428817;39,11060326;5,272155633
83,02647994;39,11494352;5,26029209
83,10840569;39,11927949;5,248461713
83,19006671;39,12361118;5,236664363
83,27146429;39,12793862;5,224899905
83,35259972;39,13226183;5,213168202
83,43347427;39,13658083;5,20146912
83,51408921;39,14089565;5,189802525
83,59444578;39,1452063;5,178168284
83,67454524;39,1495128;5,166566265
83,75438882;39,15381519;5,154996337
83,83397775;39,15811347;5,14345837
83,91331324;39,16240767;5,131952234
83,99239651;39,16669781;5,1204778
84,07122876;39,17098392;5,109034942
84,14981117;39,175266;5,097623531
84,22814494;39,17954408;5,086243442
84,30623123;39,18381819;5,074894549
84,38407121;39,18808834;5,063576728
84,46166604;39,19235454;5,052289856
84,53901687;39,19661683;5,041033808
84,61612483;39,20087522;5,029808464
84,69299107;39,20512973;5,018613701
84,76961671;39,20938038;5,0074494
84,78036367;39,21364185;-19,72588685
84,47774254;39,21791859;-19,581628
84,1762586;39,22221065;-19,43630802
83,8759406;39,22651806;-19,289852
83,5768188;39,23084088;-19,14218028
83,27892512;39,23517916;-18,99320805
82,98229319;39,23953293;-18,84284491
82,68695851;39,24390224;-18,69099437
82,39295852;39,24828711;-18,53755329
82,1003328;39,2526876;-18,3824113
81,80912316;39,25710373;-18,2254501
81,51937384;39,26153553;-18,0665427
81,23113165;39,26598302;-17,90555255
80,94444618;39,27044624;-17,74233262
80,65937003;39,27492519;-17,57672427
80,37595898;39,27941989;-17,40855607
80,09427232;39,28393036;-17,23764234
79,81437305;39,28845659;-17,06378163
79,53632827;39,29299859;-16,88675489
79,26020946;39,29755636;-16,70632335
78,98609292;39,30212987;-16,52222614
78,71406013;39,30671912;-16,33417755
78,44419831;39,31132408;-16,14186372
78,17660091;39,31594471;-15,94493891
77,91136823;39,32058099;-15,74302105
77,64860814;39,32523284;-15,53568643
77,38843685;39,32990023;-15,3224635
77,13097982;39,33458307;-15,09902522
76,87643711;39,33928139;-14,97516107
76,623148;39,34399521;-14,84986378
76,37114939;39,34872455;-14,72303953
76,1204802;39,35346944;-14,59458779
75,87118152;39,35822988;-14,46440064
75,62329675;39,36300588;-14,33236202
75,37687181;39,36779745;-14,19834694
75,13195528;39,37260459;-14,0622205
74,88859864;39,3774273;-13,92383683
74,64685648;39,38226556;-13,7830379
74,40678675;39,38711938;-13,63965211
74,16845106;39,39198872;-13,49349268
73,93191496;39,39687357;-13,34435582
73,69724833;39,4017739;-13,1920186
73,46452572;39,40668966;-13,03623645
73,23382683;39,41162081;-12,87674027
73,00523699;39,41656731;-12,71323297
72,77884772;39,42152907;-12,54538548
72,55475739;39,42650605;-12,37283183
72,33307194;39,43149815;-12,19516342
72,11390572;39,43650529;-12,01192199
71,89738253;39,44152736;-11,82259102
71,6836367;39,44656424;-11,62658521
71,47281453;39,4516158;-11,42323741
71,26507581;39,4566819;-11,21178204
71,06059582;39,46176237;-10,99133417
70,85956765;39,46685703;-10,76086232
70,66220504;39,47196568;-10,5191529
70,46874591;39,47708809;-10,26476264
70,27945685;39,482224;-9,995953784
70,09463878;39,48737351;-9,980509405
69,90961788;39,49253657;-9,873538064
69,72609828;39,49771313;-9,763899097
69,54414172;39,50290316;-9,651387803
69,36381428;39,50810659;-9,53577782
69,18518691;39,51332335;-9,416817902
69,00833587;39,51855337;-9,294228055
68,83334336;39,52379657;-9,167694877
68,6602982;39,52905287;-9,036865885
68,48929661;39,53432216;-8,901342553
68,3204432;39,53960432;-8,760671677
68,15385202;39,54489925;-8,614334562
67,98964794;39,55020679;-8,461733297
67,82796823;39,55552681;-8,302173123
67,66896452;39,56085913;-8,134839427
67,51280523;39,56620357;-7,958767214
67,35967858;39,57155994;-7,772799822
67,20979643;39,57692799;-7,575531831
67,0633993;39,58230749;-7,365228082
66,92076291;39,58769814;-7,13970531
66,78220718;39,59309965;-6,896152787
66,64810864;39,59851164;-6,63084853
66,51891863;39,60393372;-6,338685283
66,39519075;39,60936542;-6,01232229
66,27762513;39,61480619;-5,640521776
66,16714559;39,62025536;-5,204439015
66,06504996;39,62571211;-4,667547959
65,97335928;39,63117527;-3,93654124
65,89593785;39,63664149;-1,874693995
65,85904689;39,64210771;0
65,82215593;39,64757393;-1,874693995
65,82198302;39,65304321;-0,00878215
65,83068678;39,65851251;0,442051418
65,84621277;39,66398108;0,788647337
65,8673546;39,66944837;1,074158621
65,89329505;39,6749139;1,318386398
65,92343423;39,68037727;1,532383944
65,95730831;39,68583815;1,723067835
65,9945454;39,69129623;1,895106517
66,03483914;39,69675123;2,051826331
66,07793187;39,70220289;2,195695883
66,12360331;39,70765101;2,328606408
66,17166254;39,71309536;2,452044264
66,22194228;39,71853575;2,567202339
66,27429458;39,72397202;2,675054898
66,32858753;39,72940399;2,776409546
66,3847027;39,73483151;2,871944328
66,44253313;39,74025445;2,962234844
66,50198174;39,74567266;3,047774491
66,56295993;39,75108604;3,128989834
66,62538659;39,75649445;3,206252479
66,68918713;39,76189779;3,279888369
66,63410945;39,76731271;-7,751118483
66,48301146;39,7727405;-8,068954376
66,32534375;39,77818174;-8,372120855
66,16134666;39,78363701;-8,662144705
65,99123103;39,78910631;-8,597369611
65,8219533;39,79458959;-8,500618641
65,65415277;39,80008679;-8,400863326
65,4879004;39,80559784;-8,297850446
65,32327279;39,81112268;-8,191296362
65,16035286;39,8166612;-8,080881831
64,9992306;39,82221333;-7,966245647
64,84000398;39,82777895;-7,84697675
64,68278004;39,83335796;-7,722604335
64,52767612;39,8389502;-7,592585306
64,37482148;39,84455555;-7,456288144
64,22435911;39,85017384;-7,312971854
64,0764481;39,85580489;-7,161758028
63,93126659;39,8614485;-7,001593047
63,78901538;39,86710443;-6,831195804
63,64992283;39,87277245;-6,648983547
63,51425119;39,87845227;-6,452963453
63,38230521;39,88414357;-6,240568339
63,25444421;39,88984599;-6,008396683
63,13109958;39,89555912;-5,751778422
63,01280131;39,90128247;-5,463998062
62,90022076;39,90701548;-5,13477156
62,79424507;39,91275746;-4,746851368
62,69612226;39,91850754;-4,266816787
62,60779789;39,9242645;-3,609406247
62,53299273;39,93002472;-1,705775188
62,49762043;39,93578494;0
62,46224813;39,94154516;-1,705775188
62,48890629;39,94730864;1,284821809
62,53818843;39,95306966;2,376224541
62,60387778;39,95882615;3,169824757
62,68271515;39,96457659;3,80827552
62,77259945;39,9703198;4,347370217
62,87202959;39,97605478;4,815963371
62,97986432;39,9817807;5,231318086
63,09519889;39,98749681;5,604749555
63,21729417;39,99320248;5,944156158
63,34553256;39,99889712;6,255311475
63,47938877;40,00458024;6,542587449
63,61840976;40,01025137;6,80938818
63,76220019;40,01591011;7,058424641
63,91041179;40,02155609;7,291896397
64,06273524;40,02718897;7,511616207
64,2188939;40,03280846;7,719098064
64,37863887;40,03841429;7,915621021
64,54174499;40,04400621;8,102276482
64,7080077;40,04958399;8,280003932
64,87724031;40,05514745;8,449618376
65,04739681;40,06069639;8,517965835
65,21646011;40,06623081;8,485437941
65,38444244;40,07175089;8,453096575
65,55135581;40,07725679;8,420939829
65,71721203;40,08274867;8,388965828
65,88202267;40,08822668;8,35717273
66,04579913;40,093691;8,325558722
66,20855258;40,09914176;8,294122024
66,37029404;40,10457912;8,262860883
66,5310343;40,11000324;8,231773575
66,690784;40,11541425;8,200858407
66,84955357;40,12081229;8,17011371
67,0073533;40,12619752;8,139537844
67,16419327;40,13157006;8,109129195
67,32008342;40,13693006;8,078886174
67,47503353;40,14227765;8,048807217
67,6290532;40,14761296;8,018890785
67,78215189;40,15293611;7,989135364
67,9343389;40,15824725;7,95953946
68,08562339;40,16354648;7,930101606
68,23601436;40,16883394;7,900820355
68,38552069;40,17410975;7,871694282
68,53415109;40,17937402;7,842721984
68,68191417;40,18462687;7,81390208
68,82884654;40,18986843;7,786725309
68,97500049;40,19509879;7,762043342
69,12038314;40,20031808;7,737475364
69,26500147;40,20552638;7,713020447
69,40886238;40,21072381;7,688677676
69,55197267;40,21591047;7,664446149
69,69433903;40,22108645;7,640324977
69,83596806;40,22625187;7,616313282
69,97686628;40,2314068;7,592410198
70,11704011;40,23655136;7,568614871
70,25649586;40,24168563;7,544926457
70,39523979;40,24680971;7,521344125
70,53327804;40,2519237;7,497867054
70,67061668;40,25702767;7,474494433
70,80726171;40,26212173;7,451225462
70,94321902;40,26720595;7,428059353
71,07849444;40,27228043;7,404995325
71,21309372;40,27734525;7,382032609
71,34702253;40,2824005;7,359170445
71,48028646;40,28744626;7,336408083
71,61289104;40,29248262;7,313744783
71,74484171;40,29750965;7,291179812
71,87614385;40,30252743;7,268712448
72,00680277;40,30753604;7,246341977
72,13682371;40,31253557;7,224067694
72,26621183;40,31752609;7,201888904
72,39497224;40,32250767;7,179804917
72,52310998;40,32748039;7,157815054
72,65063003;40,33244433;7,135918643
72,7775373;40,33739955;7,114115022
72,90383664;40,34234613;7,092403534
73,02953284;40,34728414;7,070783531
73,15463064;40,35221365;7,049254372
73,2791347;40,35713474;7,027815426
73,40304965;40,36204746;7,006466065
73,52638004;40,36695189;6,985205671
73,64913037;40,37184809;6,964033634
73,7713051;40,37673613;6,942949349
73,89290861;40,38161608;6,921952217
74,01394526;40,38648799;6,901041649
74,13441933;40,39135194;6,88021706
74,25433507;40,39620798;6,859477872
74,37369665;40,40105618;6,838823514
74,49250823;40,40589661;6,818253421
74,6107739;40,41072931;6,797767035
74,72849769;40,41555435;6,777363802
74,84568362;40,42037179;6,757043176
74,96233562;40,42518168;6,736804617
75,07844224;40,42998409;6,715758917
75,19400478;40,43477908;6,694641749
75,30902728;40,43956669;6,673613055
75,42351373;40,444347;6,652672248
75,53746808;40,44912005;6,631818746
75,65089422;40,45388589;6,611051975
75,76379601;40,45864459;6,590371366
75,87617726;40,4633962;6,569776356
75,98804174;40,46814078;6,549266387
76,09939318;40,47287836;6,52884091
76,21023526;40,47760902;6,508499379
76,32057163;40,48233279;6,488241255
76,43040589;40,48704974;6,468066004
76,53974161;40,49175991;6,447973096
76,6485823;40,49646335;6,42796201
76,75693147;40,50116011;6,408032228
76,86479255;40,50585024;6,388183237
76,97216895;40,51053378;6,36841453
77,07906406;40,5152108;6,348725606
77,18548121;40,51988133;6,329115967
77,2914237;40,52454542;6,309585121
77,39689481;40,52920311;6,290132581
77,50189776;40,53385446;6,270757866
77,60643575;40,53849951;6,251460496
77,71051195;40,5431383;6,23224
77,81412949;40,54777088;6,213095909
77,91729148;40,55239729;6,19402776
78,02000097;40,55701757;6,175035094
78,12226101;40,56163177;6,156117455
78,2240746;40,56623994;6,137274393
78,32544471;40,5708421;6,118505463
78,42637428;40,57543831;6,099810222
78,52686624;40,5800286;6,081188233
78,62692347;40,58461302;6,062639062
78,72654881;40,5891916;6,04416228
78,8257451;40,59376439;6,025757461
78,92451514;40,59833143;6,007424185
79,02286169;40,60289275;5,989162033
79,1207875;40,60744839;5,970970591
